trial,timepoints,h0m0,h0m1,h0m2,h1m0,h1m1,h1m2,h2m0,h2m1,h2m2,ca
1000.0,0.004227,4856.0,4275.0,941.0,4440.0,3864.0,832.0,1019.0,861.0,191.0,81.0
1000.0,0.004228,4856.0,4275.0,941.0,4440.0,3863.0,833.0,1018.0,862.0,191.0,79.0
1000.0,0.004229,4856.0,4275.0,941.0,4439.0,3864.0,833.0,1018.0,862.0,191.0,78.0
1000.0,0.004229999999999999,4856.0,4276.0,940.0,4438.0,3865.0,833.0,1018.0,862.0,191.0,78.0
1000.0,0.0042309999999999995,4856.0,4275.0,941.0,4438.0,3865.0,833.0,1018.0,862.0,191.0,77.0
1000.0,0.004232,4856.0,4275.0,941.0,4438.0,3865.0,833.0,1018.0,862.0,191.0,77.0
1000.0,0.004233,4855.0,4275.0,941.0,4439.0,3865.0,833.0,1018.0,862.0,191.0,76.0
1000.0,0.004234,4855.0,4275.0,941.0,4439.0,3865.0,833.0,1018.0,862.0,191.0,76.0
1000.0,0.004235,4855.0,4275.0,941.0,4440.0,3864.0,833.0,1018.0,862.0,191.0,77.0
1000.0,0.004236,4855.0,4275.0,941.0,4440.0,3864.0,833.0,1018.0,862.0,191.0,77.0
1000.0,0.0042369999999999994,4855.0,4275.0,941.0,4440.0,3865.0,832.0,1018.0,862.0,191.0,78.0
1000.0,0.004238,4855.0,4275.0,941.0,4440.0,3865.0,832.0,1018.0,862.0,191.0,78.0
1000.0,0.004239,4855.0,4274.0,941.0,4440.0,3865.0,832.0,1018.0,863.0,191.0,76.0
1000.0,0.00424,4855.0,4275.0,940.0,4440.0,3865.0,832.0,1018.0,863.0,191.0,77.0
1000.0,0.004241,4855.0,4275.0,940.0,4440.0,3865.0,832.0,1018.0,863.0,191.0,77.0
1000.0,0.004242,4855.0,4275.0,940.0,4439.0,3866.0,832.0,1018.0,863.0,191.0,76.0
1000.0,0.004242999999999999,4855.0,4275.0,940.0,4439.0,3866.0,832.0,1018.0,863.0,191.0,76.0
1000.0,0.0042439999999999995,4854.0,4276.0,939.0,4439.0,3866.0,833.0,1018.0,863.0,191.0,74.0
1000.0,0.004245,4854.0,4277.0,938.0,4439.0,3866.0,833.0,1018.0,863.0,191.0,75.0
1000.0,0.004246,4854.0,4278.0,937.0,4439.0,3866.0,833.0,1018.0,863.0,191.0,76.0
1000.0,0.004247,4854.0,4278.0,937.0,4438.0,3866.0,833.0,1019.0,863.0,191.0,75.0
1000.0,0.004248,4854.0,4277.0,938.0,4438.0,3866.0,833.0,1019.0,863.0,191.0,74.0
1000.0,0.004249,4853.0,4278.0,938.0,4438.0,3866.0,833.0,1019.0,863.0,191.0,73.0
1000.0,0.0042499999999999994,4853.0,4278.0,938.0,4438.0,3866.0,833.0,1019.0,863.0,191.0,73.0
1000.0,0.004251,4853.0,4278.0,938.0,4438.0,3866.0,833.0,1019.0,863.0,191.0,73.0
1000.0,0.004252,4852.0,4279.0,938.0,4438.0,3866.0,833.0,1019.0,863.0,191.0,72.0
1000.0,0.004253,4852.0,4279.0,938.0,4438.0,3866.0,833.0,1019.0,863.0,191.0,72.0
1000.0,0.004254,4852.0,4279.0,938.0,4436.0,3869.0,832.0,1019.0,863.0,191.0,71.0
1000.0,0.004255,4852.0,4278.0,939.0,4436.0,3869.0,832.0,1019.0,863.0,191.0,70.0
1000.0,0.004256,4852.0,4278.0,939.0,4436.0,3869.0,832.0,1019.0,863.0,191.0,70.0
1000.0,0.0042569999999999995,4852.0,4278.0,939.0,4436.0,3869.0,832.0,1019.0,863.0,191.0,70.0
1000.0,0.004258,4853.0,4277.0,939.0,4436.0,3869.0,832.0,1019.0,863.0,191.0,71.0
1000.0,0.004259,4853.0,4277.0,939.0,4436.0,3869.0,832.0,1019.0,863.0,191.0,71.0
1000.0,0.00426,4853.0,4277.0,939.0,4436.0,3869.0,832.0,1019.0,863.0,191.0,71.0
1000.0,0.004261,4853.0,4277.0,939.0,4437.0,3868.0,832.0,1019.0,863.0,191.0,72.0
1000.0,0.004262,4853.0,4277.0,939.0,4437.0,3868.0,832.0,1019.0,863.0,191.0,72.0
1000.0,0.004262999999999999,4853.0,4277.0,939.0,4437.0,3868.0,832.0,1018.0,864.0,191.0,71.0
1000.0,0.0042639999999999996,4852.0,4278.0,939.0,4438.0,3867.0,832.0,1018.0,864.0,191.0,71.0
1000.0,0.004265,4852.0,4278.0,939.0,4438.0,3867.0,832.0,1018.0,864.0,191.0,71.0
1000.0,0.004266,4852.0,4278.0,939.0,4438.0,3867.0,832.0,1018.0,864.0,191.0,71.0
1000.0,0.004267,4852.0,4278.0,939.0,4438.0,3867.0,832.0,1018.0,864.0,191.0,71.0
1000.0,0.004268,4852.0,4278.0,939.0,4440.0,3865.0,832.0,1017.0,865.0,191.0,72.0
1000.0,0.004269,4852.0,4278.0,939.0,4440.0,3865.0,832.0,1017.0,865.0,191.0,72.0
1000.0,0.0042699999999999995,4853.0,4277.0,939.0,4440.0,3865.0,832.0,1017.0,865.0,191.0,73.0
1000.0,0.004271,4853.0,4277.0,939.0,4439.0,3866.0,832.0,1018.0,864.0,191.0,73.0
1000.0,0.004272,4853.0,4277.0,939.0,4439.0,3866.0,832.0,1018.0,864.0,191.0,73.0
1000.0,0.004273,4853.0,4276.0,940.0,4439.0,3866.0,832.0,1018.0,864.0,191.0,72.0
1000.0,0.004274,4853.0,4276.0,940.0,4439.0,3866.0,832.0,1018.0,864.0,191.0,72.0
1000.0,0.004275,4853.0,4276.0,940.0,4439.0,3865.0,833.0,1018.0,864.0,191.0,71.0
1000.0,0.004275999999999999,4852.0,4276.0,940.0,4440.0,3865.0,833.0,1018.0,864.0,191.0,70.0
1000.0,0.0042769999999999996,4853.0,4275.0,940.0,4440.0,3865.0,833.0,1018.0,864.0,191.0,71.0
1000.0,0.004278,4852.0,4276.0,940.0,4440.0,3865.0,833.0,1018.0,864.0,191.0,70.0
1000.0,0.004279,4852.0,4276.0,940.0,4440.0,3865.0,833.0,1018.0,864.0,191.0,70.0
1000.0,0.00428,4852.0,4276.0,940.0,4440.0,3865.0,833.0,1018.0,864.0,191.0,70.0
1000.0,0.004281,4852.0,4276.0,940.0,4440.0,3865.0,833.0,1018.0,864.0,191.0,70.0
1000.0,0.004282,4852.0,4276.0,940.0,4440.0,3866.0,832.0,1018.0,864.0,191.0,71.0
1000.0,0.0042829999999999995,4852.0,4276.0,940.0,4440.0,3866.0,832.0,1018.0,864.0,191.0,71.0
1000.0,0.004284,4852.0,4276.0,940.0,4439.0,3867.0,832.0,1018.0,864.0,191.0,70.0
1000.0,0.004285,4852.0,4276.0,940.0,4439.0,3867.0,832.0,1018.0,864.0,191.0,70.0
1000.0,0.004286,4851.0,4278.0,940.0,4439.0,3866.0,832.0,1018.0,864.0,191.0,70.0
1000.0,0.004287,4851.0,4278.0,940.0,4438.0,3867.0,832.0,1018.0,864.0,191.0,69.0
1000.0,0.004288,4851.0,4278.0,940.0,4438.0,3867.0,832.0,1018.0,864.0,191.0,69.0
1000.0,0.004288999999999999,4850.0,4278.0,940.0,4439.0,3867.0,832.0,1018.0,864.0,191.0,68.0
1000.0,0.0042899999999999995,4850.0,4278.0,940.0,4439.0,3867.0,832.0,1018.0,864.0,191.0,68.0
1000.0,0.004291,4850.0,4278.0,940.0,4439.0,3867.0,832.0,1018.0,864.0,191.0,68.0
1000.0,0.004292,4850.0,4278.0,940.0,4440.0,3866.0,832.0,1018.0,864.0,191.0,69.0
1000.0,0.004293,4850.0,4278.0,940.0,4440.0,3866.0,832.0,1018.0,864.0,191.0,69.0
1000.0,0.004294,4851.0,4277.0,940.0,4440.0,3866.0,832.0,1018.0,864.0,191.0,70.0
1000.0,0.004295,4851.0,4277.0,940.0,4440.0,3866.0,832.0,1018.0,865.0,190.0,71.0
1000.0,0.0042959999999999995,4851.0,4277.0,940.0,4440.0,3866.0,832.0,1018.0,865.0,190.0,71.0
1000.0,0.004297,4852.0,4276.0,940.0,4440.0,3867.0,831.0,1018.0,865.0,190.0,73.0
1000.0,0.004298,4853.0,4275.0,940.0,4440.0,3867.0,831.0,1018.0,865.0,190.0,74.0
1000.0,0.004299,4853.0,4275.0,940.0,4440.0,3867.0,831.0,1018.0,865.0,190.0,74.0
1000.0,0.0043,4854.0,4274.0,940.0,4440.0,3867.0,831.0,1018.0,865.0,190.0,75.0
1000.0,0.004301,4854.0,4274.0,940.0,4440.0,3867.0,831.0,1018.0,865.0,190.0,75.0
1000.0,0.004301999999999999,4854.0,4274.0,940.0,4440.0,3867.0,831.0,1018.0,865.0,190.0,75.0
1000.0,0.0043029999999999995,4854.0,4274.0,940.0,4440.0,3867.0,831.0,1018.0,865.0,190.0,75.0
1000.0,0.004304,4854.0,4274.0,940.0,4440.0,3868.0,830.0,1018.0,865.0,190.0,76.0
1000.0,0.004305,4853.0,4275.0,940.0,4439.0,3869.0,830.0,1018.0,865.0,190.0,74.0
1000.0,0.004306,4853.0,4275.0,940.0,4439.0,3870.0,830.0,1017.0,865.0,190.0,74.0
1000.0,0.004307,4853.0,4275.0,940.0,4440.0,3869.0,830.0,1017.0,865.0,190.0,75.0
1000.0,0.004308,4853.0,4275.0,940.0,4440.0,3869.0,830.0,1017.0,865.0,190.0,75.0
1000.0,0.0043089999999999995,4851.0,4276.0,940.0,4441.0,3869.0,830.0,1017.0,865.0,190.0,73.0
1000.0,0.00431,4851.0,4276.0,940.0,4441.0,3869.0,830.0,1017.0,865.0,190.0,73.0
1000.0,0.004311,4852.0,4275.0,940.0,4440.0,3870.0,830.0,1017.0,865.0,190.0,73.0
1000.0,0.004312,4852.0,4275.0,940.0,4440.0,3870.0,830.0,1017.0,865.0,190.0,73.0
1000.0,0.004313,4852.0,4276.0,939.0,4440.0,3870.0,830.0,1017.0,865.0,190.0,74.0
1000.0,0.004314,4852.0,4276.0,939.0,4440.0,3870.0,830.0,1017.0,865.0,190.0,74.0
1000.0,0.004314999999999999,4852.0,4276.0,939.0,4440.0,3870.0,830.0,1017.0,865.0,190.0,74.0
1000.0,0.0043159999999999995,4852.0,4276.0,939.0,4440.0,3870.0,830.0,1017.0,865.0,190.0,74.0
1000.0,0.004317,4853.0,4276.0,938.0,4440.0,3870.0,830.0,1017.0,865.0,190.0,76.0
1000.0,0.004318,4853.0,4277.0,937.0,4440.0,3869.0,830.0,1019.0,864.0,190.0,78.0
1000.0,0.004319,4853.0,4277.0,937.0,4440.0,3869.0,830.0,1019.0,864.0,190.0,78.0
1000.0,0.00432,4853.0,4277.0,937.0,4440.0,3869.0,830.0,1018.0,865.0,190.0,77.0
1000.0,0.004321,4853.0,4278.0,936.0,4440.0,3869.0,830.0,1018.0,865.0,190.0,78.0
1000.0,0.0043219999999999995,4853.0,4278.0,936.0,4440.0,3869.0,830.0,1018.0,865.0,190.0,78.0
1000.0,0.004323,4853.0,4278.0,936.0,4440.0,3869.0,830.0,1018.0,865.0,190.0,78.0
1000.0,0.004324,4854.0,4277.0,936.0,4440.0,3869.0,830.0,1018.0,865.0,190.0,79.0
1000.0,0.004325,4854.0,4277.0,936.0,4440.0,3869.0,830.0,1018.0,865.0,190.0,79.0
1000.0,0.004326,4855.0,4276.0,936.0,4440.0,3869.0,830.0,1018.0,865.0,190.0,80.0
1000.0,0.004327,4855.0,4276.0,936.0,4440.0,3869.0,830.0,1018.0,865.0,190.0,80.0
1000.0,0.004327999999999999,4856.0,4275.0,936.0,4440.0,3869.0,830.0,1018.0,864.0,191.0,80.0
1000.0,0.0043289999999999995,4856.0,4275.0,936.0,4440.0,3869.0,830.0,1018.0,864.0,191.0,80.0
1000.0,0.00433,4856.0,4275.0,936.0,4441.0,3868.0,830.0,1018.0,864.0,191.0,81.0
1000.0,0.004331,4856.0,4275.0,936.0,4441.0,3868.0,830.0,1018.0,864.0,191.0,81.0
1000.0,0.004332,4856.0,4275.0,936.0,4441.0,3868.0,830.0,1018.0,864.0,191.0,81.0
1000.0,0.004333,4856.0,4275.0,936.0,4442.0,3867.0,830.0,1019.0,863.0,191.0,83.0
1000.0,0.004334,4856.0,4275.0,936.0,4442.0,3867.0,830.0,1019.0,863.0,191.0,83.0
1000.0,0.0043349999999999994,4856.0,4275.0,936.0,4442.0,3867.0,830.0,1019.0,863.0,191.0,83.0
1000.0,0.004336,4855.0,4276.0,936.0,4442.0,3867.0,830.0,1019.0,863.0,191.0,82.0
1000.0,0.004337,4855.0,4276.0,936.0,4442.0,3867.0,830.0,1019.0,863.0,191.0,82.0
1000.0,0.004338,4855.0,4276.0,936.0,4442.0,3867.0,830.0,1019.0,863.0,191.0,82.0
1000.0,0.004339,4855.0,4276.0,936.0,4442.0,3867.0,830.0,1019.0,863.0,191.0,82.0
1000.0,0.00434,4855.0,4276.0,936.0,4443.0,3866.0,830.0,1019.0,863.0,191.0,83.0
1000.0,0.004340999999999999,4855.0,4276.0,936.0,4443.0,3866.0,830.0,1019.0,863.0,191.0,83.0
1000.0,0.0043419999999999995,4853.0,4277.0,936.0,4444.0,3866.0,830.0,1019.0,863.0,191.0,81.0
1000.0,0.004343,4853.0,4278.0,935.0,4444.0,3866.0,830.0,1019.0,863.0,191.0,82.0
1000.0,0.004344,4853.0,4278.0,935.0,4444.0,3866.0,830.0,1019.0,863.0,191.0,82.0
1000.0,0.004345,4853.0,4278.0,935.0,4444.0,3866.0,830.0,1019.0,863.0,191.0,82.0
1000.0,0.004346,4853.0,4278.0,935.0,4444.0,3867.0,830.0,1019.0,862.0,191.0,83.0
1000.0,0.004347,4853.0,4278.0,935.0,4444.0,3867.0,830.0,1019.0,862.0,191.0,83.0
1000.0,0.0043479999999999994,4854.0,4277.0,935.0,4444.0,3867.0,830.0,1019.0,862.0,191.0,84.0
1000.0,0.004349,4855.0,4276.0,935.0,4444.0,3867.0,830.0,1019.0,862.0,191.0,85.0
1000.0,0.00435,4855.0,4276.0,935.0,4444.0,3867.0,830.0,1019.0,862.0,191.0,85.0
1000.0,0.004351,4854.0,4277.0,935.0,4444.0,3867.0,830.0,1019.0,862.0,191.0,84.0
1000.0,0.004352,4854.0,4277.0,935.0,4444.0,3867.0,830.0,1019.0,862.0,191.0,84.0
1000.0,0.004353,4854.0,4277.0,935.0,4444.0,3867.0,830.0,1019.0,862.0,191.0,84.0
1000.0,0.004354,4854.0,4277.0,935.0,4443.0,3868.0,830.0,1019.0,862.0,191.0,83.0
1000.0,0.0043549999999999995,4854.0,4276.0,936.0,4443.0,3868.0,830.0,1019.0,862.0,191.0,82.0
1000.0,0.004356,4854.0,4276.0,936.0,4444.0,3868.0,829.0,1019.0,862.0,191.0,84.0
1000.0,0.004357,4854.0,4276.0,936.0,4444.0,3868.0,829.0,1019.0,862.0,191.0,84.0
1000.0,0.004358,4854.0,4276.0,936.0,4444.0,3868.0,829.0,1019.0,862.0,191.0,84.0
1000.0,0.004359,4856.0,4274.0,936.0,4444.0,3868.0,829.0,1019.0,862.0,191.0,86.0
1000.0,0.00436,4856.0,4274.0,936.0,4445.0,3867.0,829.0,1019.0,862.0,191.0,87.0
1000.0,0.004360999999999999,4857.0,4273.0,936.0,4445.0,3867.0,829.0,1019.0,862.0,191.0,88.0
1000.0,0.0043619999999999996,4857.0,4273.0,936.0,4446.0,3866.0,829.0,1019.0,862.0,191.0,89.0
1000.0,0.004363,4857.0,4273.0,936.0,4446.0,3866.0,829.0,1019.0,862.0,191.0,89.0
1000.0,0.004364,4857.0,4273.0,937.0,4446.0,3864.0,830.0,1019.0,862.0,191.0,88.0
1000.0,0.004365,4857.0,4273.0,937.0,4446.0,3864.0,830.0,1019.0,862.0,191.0,88.0
1000.0,0.004366,4857.0,4273.0,937.0,4446.0,3864.0,830.0,1019.0,862.0,191.0,88.0
1000.0,0.004367,4857.0,4273.0,937.0,4446.0,3864.0,830.0,1019.0,862.0,191.0,88.0
1000.0,0.0043679999999999995,4857.0,4274.0,936.0,4446.0,3864.0,830.0,1019.0,862.0,191.0,89.0
1000.0,0.004369,4858.0,4273.0,936.0,4446.0,3864.0,830.0,1019.0,862.0,191.0,90.0
1000.0,0.00437,4857.0,4274.0,936.0,4446.0,3864.0,830.0,1019.0,862.0,191.0,89.0
1000.0,0.004371,4858.0,4273.0,936.0,4446.0,3864.0,830.0,1020.0,861.0,191.0,91.0
1000.0,0.004372,4858.0,4273.0,936.0,4446.0,3864.0,830.0,1020.0,861.0,191.0,91.0
1000.0,0.004373,4857.0,4274.0,936.0,4446.0,3864.0,830.0,1020.0,861.0,191.0,90.0
1000.0,0.004373999999999999,4857.0,4274.0,936.0,4446.0,3864.0,830.0,1020.0,861.0,191.0,90.0
1000.0,0.0043749999999999995,4857.0,4274.0,936.0,4446.0,3864.0,830.0,1021.0,860.0,191.0,91.0
1000.0,0.004376,4856.0,4275.0,936.0,4446.0,3864.0,830.0,1021.0,860.0,191.0,90.0
1000.0,0.004377,4856.0,4275.0,936.0,4446.0,3864.0,830.0,1021.0,860.0,191.0,90.0
1000.0,0.004378,4855.0,4275.0,937.0,4446.0,3864.0,830.0,1021.0,860.0,191.0,88.0
1000.0,0.004379,4856.0,4274.0,937.0,4446.0,3864.0,830.0,1021.0,860.0,191.0,89.0
1000.0,0.00438,4856.0,4274.0,937.0,4446.0,3864.0,830.0,1021.0,860.0,191.0,89.0
1000.0,0.0043809999999999995,4856.0,4274.0,937.0,4446.0,3864.0,830.0,1021.0,861.0,190.0,90.0
1000.0,0.004382,4857.0,4273.0,937.0,4446.0,3864.0,830.0,1021.0,861.0,190.0,91.0
1000.0,0.004383,4856.0,4273.0,937.0,4446.0,3865.0,830.0,1021.0,861.0,190.0,89.0
1000.0,0.004384,4855.0,4274.0,937.0,4446.0,3865.0,830.0,1021.0,861.0,190.0,88.0
1000.0,0.004385,4856.0,4273.0,937.0,4446.0,3865.0,830.0,1021.0,861.0,190.0,89.0
1000.0,0.004386,4856.0,4273.0,937.0,4446.0,3864.0,831.0,1021.0,861.0,190.0,88.0
1000.0,0.004386999999999999,4856.0,4273.0,937.0,4446.0,3864.0,831.0,1021.0,861.0,190.0,88.0
1000.0,0.0043879999999999995,4856.0,4273.0,937.0,4446.0,3864.0,831.0,1021.0,861.0,190.0,88.0
1000.0,0.004389,4856.0,4273.0,937.0,4446.0,3864.0,831.0,1021.0,861.0,190.0,88.0
1000.0,0.00439,4856.0,4274.0,936.0,4447.0,3862.0,832.0,1021.0,861.0,190.0,89.0
1000.0,0.004391,4856.0,4274.0,936.0,4447.0,3862.0,832.0,1021.0,861.0,190.0,89.0
1000.0,0.004392,4856.0,4274.0,936.0,4448.0,3861.0,832.0,1021.0,861.0,190.0,90.0
1000.0,0.004393,4856.0,4274.0,936.0,4449.0,3860.0,832.0,1021.0,861.0,190.0,91.0
1000.0,0.0043939999999999995,4857.0,4273.0,936.0,4449.0,3860.0,832.0,1021.0,861.0,190.0,92.0
1000.0,0.004395,4857.0,4273.0,936.0,4449.0,3860.0,832.0,1021.0,861.0,190.0,92.0
1000.0,0.004396,4856.0,4274.0,936.0,4448.0,3861.0,832.0,1021.0,861.0,190.0,90.0
1000.0,0.004397,4855.0,4275.0,936.0,4448.0,3860.0,833.0,1021.0,861.0,190.0,88.0
1000.0,0.004398,4854.0,4276.0,936.0,4448.0,3860.0,833.0,1021.0,861.0,190.0,87.0
1000.0,0.004399,4854.0,4275.0,936.0,4448.0,3861.0,833.0,1021.0,861.0,190.0,86.0
1000.0,0.004399999999999999,4855.0,4274.0,936.0,4449.0,3860.0,833.0,1021.0,861.0,190.0,88.0
1000.0,0.0044009999999999995,4853.0,4276.0,936.0,4449.0,3860.0,833.0,1021.0,861.0,190.0,86.0
1000.0,0.004402,4853.0,4276.0,936.0,4449.0,3860.0,833.0,1021.0,861.0,190.0,86.0
1000.0,0.004403,4853.0,4276.0,936.0,4449.0,3860.0,833.0,1021.0,861.0,190.0,86.0
1000.0,0.004404,4853.0,4276.0,936.0,4449.0,3859.0,834.0,1021.0,861.0,190.0,85.0
1000.0,0.004405,4853.0,4276.0,936.0,4449.0,3859.0,834.0,1021.0,861.0,190.0,85.0
1000.0,0.004406,4853.0,4276.0,936.0,4448.0,3860.0,834.0,1021.0,861.0,190.0,84.0
1000.0,0.0044069999999999995,4853.0,4276.0,936.0,4449.0,3860.0,833.0,1020.0,862.0,190.0,85.0
1000.0,0.004408,4853.0,4276.0,936.0,4449.0,3860.0,833.0,1020.0,862.0,190.0,85.0
1000.0,0.004409,4853.0,4276.0,936.0,4449.0,3858.0,835.0,1020.0,862.0,190.0,83.0
1000.0,0.00441,4852.0,4277.0,936.0,4449.0,3858.0,835.0,1020.0,862.0,190.0,82.0
1000.0,0.004411,4852.0,4277.0,936.0,4449.0,3858.0,835.0,1020.0,862.0,190.0,82.0
1000.0,0.004412,4852.0,4277.0,936.0,4449.0,3858.0,835.0,1020.0,862.0,190.0,82.0
1000.0,0.004412999999999999,4852.0,4277.0,936.0,4449.0,3858.0,835.0,1020.0,862.0,190.0,82.0
1000.0,0.0044139999999999995,4851.0,4279.0,935.0,4449.0,3858.0,835.0,1020.0,862.0,190.0,82.0
1000.0,0.004415,4851.0,4279.0,935.0,4449.0,3858.0,835.0,1020.0,862.0,190.0,82.0
1000.0,0.004416,4851.0,4279.0,935.0,4449.0,3858.0,835.0,1020.0,861.0,191.0,81.0
1000.0,0.004417,4851.0,4279.0,935.0,4448.0,3859.0,835.0,1020.0,861.0,191.0,80.0
1000.0,0.004418,4851.0,4279.0,935.0,4448.0,3859.0,835.0,1020.0,861.0,191.0,80.0
1000.0,0.004419,4851.0,4279.0,935.0,4447.0,3861.0,834.0,1020.0,861.0,191.0,80.0
1000.0,0.0044199999999999995,4851.0,4279.0,935.0,4448.0,3860.0,834.0,1020.0,861.0,191.0,81.0
1000.0,0.004421,4851.0,4279.0,935.0,4449.0,3859.0,834.0,1020.0,861.0,191.0,82.0
1000.0,0.004422,4851.0,4279.0,935.0,4449.0,3859.0,834.0,1020.0,861.0,191.0,82.0
1000.0,0.004423,4851.0,4279.0,935.0,4449.0,3859.0,834.0,1020.0,861.0,191.0,82.0
1000.0,0.004424,4851.0,4279.0,935.0,4449.0,3859.0,834.0,1020.0,861.0,191.0,82.0
1000.0,0.004425,4851.0,4279.0,935.0,4449.0,3859.0,834.0,1020.0,861.0,191.0,82.0
1000.0,0.004425999999999999,4851.0,4279.0,935.0,4448.0,3860.0,834.0,1020.0,861.0,191.0,81.0
1000.0,0.0044269999999999995,4853.0,4277.0,935.0,4448.0,3860.0,834.0,1020.0,861.0,191.0,83.0
1000.0,0.004428,4854.0,4276.0,935.0,4448.0,3860.0,834.0,1020.0,861.0,191.0,84.0
1000.0,0.004429,4854.0,4274.0,937.0,4447.0,3861.0,834.0,1020.0,861.0,191.0,81.0
1000.0,0.00443,4854.0,4274.0,937.0,4447.0,3861.0,834.0,1020.0,861.0,191.0,81.0
1000.0,0.004431,4855.0,4274.0,936.0,4447.0,3861.0,834.0,1020.0,861.0,191.0,83.0
1000.0,0.004432,4855.0,4274.0,936.0,4447.0,3861.0,834.0,1020.0,861.0,191.0,83.0
1000.0,0.0044329999999999994,4855.0,4274.0,936.0,4445.0,3863.0,834.0,1020.0,861.0,191.0,81.0
1000.0,0.004434,4855.0,4274.0,936.0,4445.0,3863.0,834.0,1020.0,861.0,191.0,81.0
1000.0,0.004435,4854.0,4275.0,936.0,4445.0,3863.0,834.0,1020.0,861.0,191.0,80.0
1000.0,0.004436,4854.0,4275.0,936.0,4445.0,3862.0,834.0,1021.0,861.0,191.0,80.0
1000.0,0.004437,4854.0,4275.0,936.0,4445.0,3862.0,834.0,1021.0,861.0,191.0,80.0
1000.0,0.004438,4854.0,4275.0,936.0,4444.0,3863.0,834.0,1021.0,861.0,191.0,79.0
1000.0,0.004438999999999999,4854.0,4275.0,936.0,4444.0,3863.0,834.0,1021.0,861.0,191.0,79.0
1000.0,0.0044399999999999995,4854.0,4275.0,936.0,4444.0,3863.0,834.0,1021.0,861.0,191.0,79.0
1000.0,0.004441,4855.0,4274.0,936.0,4443.0,3864.0,834.0,1021.0,861.0,191.0,79.0
1000.0,0.004442,4855.0,4274.0,936.0,4443.0,3864.0,834.0,1021.0,861.0,191.0,79.0
1000.0,0.004443,4855.0,4274.0,936.0,4443.0,3864.0,834.0,1021.0,861.0,191.0,79.0
1000.0,0.004444,4855.0,4274.0,936.0,4443.0,3864.0,834.0,1021.0,861.0,191.0,79.0
1000.0,0.004445,4855.0,4274.0,936.0,4443.0,3864.0,834.0,1021.0,861.0,191.0,79.0
1000.0,0.004445999999999999,4855.0,4275.0,935.0,4443.0,3864.0,834.0,1022.0,860.0,191.0,81.0
1000.0,0.0044469999999999996,4855.0,4275.0,935.0,4442.0,3864.0,835.0,1022.0,860.0,191.0,79.0
1000.0,0.004448,4856.0,4274.0,935.0,4442.0,3864.0,835.0,1022.0,860.0,191.0,80.0
1000.0,0.004449,4856.0,4274.0,935.0,4442.0,3864.0,835.0,1022.0,860.0,191.0,80.0
1000.0,0.00445,4856.0,4274.0,935.0,4442.0,3864.0,835.0,1022.0,860.0,191.0,80.0
1000.0,0.004451,4856.0,4274.0,935.0,4441.0,3866.0,834.0,1022.0,860.0,191.0,80.0
1000.0,0.004452,4856.0,4274.0,935.0,4441.0,3865.0,835.0,1022.0,860.0,191.0,79.0
1000.0,0.0044529999999999995,4855.0,4275.0,935.0,4442.0,3864.0,835.0,1022.0,860.0,191.0,79.0
1000.0,0.004454,4855.0,4275.0,935.0,4442.0,3864.0,835.0,1022.0,860.0,191.0,79.0
1000.0,0.004455,4855.0,4275.0,935.0,4442.0,3864.0,835.0,1023.0,859.0,191.0,80.0
1000.0,0.004456,4856.0,4274.0,935.0,4441.0,3865.0,835.0,1023.0,860.0,190.0,81.0
1000.0,0.004457,4856.0,4274.0,935.0,4441.0,3865.0,835.0,1023.0,860.0,190.0,81.0
1000.0,0.004458,4856.0,4274.0,935.0,4441.0,3865.0,835.0,1022.0,861.0,190.0,80.0
1000.0,0.004458999999999999,4856.0,4274.0,935.0,4442.0,3864.0,835.0,1022.0,861.0,190.0,81.0
1000.0,0.0044599999999999996,4856.0,4274.0,935.0,4442.0,3864.0,835.0,1022.0,861.0,190.0,81.0
1000.0,0.004461,4856.0,4274.0,935.0,4442.0,3864.0,835.0,1022.0,861.0,190.0,81.0
1000.0,0.004462,4855.0,4275.0,935.0,4443.0,3863.0,835.0,1022.0,861.0,190.0,81.0
1000.0,0.004463,4855.0,4275.0,935.0,4443.0,3863.0,835.0,1022.0,861.0,190.0,81.0
1000.0,0.004464,4855.0,4275.0,935.0,4443.0,3863.0,835.0,1022.0,861.0,190.0,81.0
1000.0,0.004465,4856.0,4274.0,935.0,4444.0,3862.0,835.0,1022.0,861.0,190.0,83.0
1000.0,0.0044659999999999995,4856.0,4274.0,935.0,4445.0,3861.0,835.0,1022.0,861.0,190.0,84.0
1000.0,0.004467,4855.0,4275.0,935.0,4445.0,3861.0,835.0,1022.0,861.0,190.0,83.0
1000.0,0.004468,4854.0,4276.0,935.0,4445.0,3861.0,835.0,1022.0,861.0,190.0,82.0
1000.0,0.004469,4854.0,4276.0,935.0,4444.0,3862.0,835.0,1022.0,861.0,190.0,81.0
1000.0,0.00447,4854.0,4276.0,935.0,4443.0,3863.0,835.0,1022.0,861.0,190.0,80.0
1000.0,0.004471,4854.0,4276.0,935.0,4443.0,3863.0,835.0,1022.0,861.0,190.0,80.0
1000.0,0.004471999999999999,4855.0,4275.0,935.0,4443.0,3863.0,835.0,1022.0,861.0,190.0,81.0
1000.0,0.0044729999999999995,4855.0,4275.0,935.0,4443.0,3862.0,836.0,1022.0,861.0,190.0,80.0
1000.0,0.004474,4855.0,4274.0,936.0,4442.0,3863.0,836.0,1022.0,861.0,190.0,78.0
